Marcatemporal,Ingreseunnickname,Ingresesuapellido,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
31/07/201321:45:54,Francisca,,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,2,2,4,4,4,4,4,2,4,4,3,5,5,5,3,5,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4
31/07/201321:49:14,joosee,,4,2,2,4,2,3,2,4,2,5,3,4,3,4,3,2,2,3,4,3,4,4,4,4,4,4,4,2,3,4,3,4,4,4,4,4,4,4,4,4,3,2,4,3,4,4,2,4,2,3,2,1
31/07/201321:52:16,Cuervo,,4,3,3,4,3,4,4,4,3,5,3,5,3,5,5,4,3,4,4,4,3,4,5,5,5,5,4,4,3,5,4,3,4,3,3,3,5,3,1,2,2,2,2,4,3,3,3,5,2,3,3,3
31/07/201321:52:57,uzumaki890,,4,4,3,4,4,4,4,4,3,5,4,5,3,5,3,3,3,3,3,3,3,5,3,5,5,3,3,3,3,4,3,3,5,5,4,5,5,4,2,2,2,1,3,3,5,3,1,5,3,3,3,3
31/07/201321:54:51,Moni,,4,5,5,5,5,4,3,4,5,2,3,3,4,3,3,5,5,3,4,3,3,4,5,4,2,5,5,5,3,4,5,5,5,5,5,3,5,2,4,5,3,1,3,1,1,5,5,5,1,3,3,5
31/07/201321:55:14,MrPaint,,3,5,4,3,3,3,2,5,2,5,3,3,1,5,5,3,5,5,5,5,3,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,1,3,3,5,3,5,1,4,1,1,1,3
31/07/201321:59:41,noestoy,,5,5,3,3,3,5,3,3,3,3,3,5,5,5,5,1,1,3,5,4,4,5,5,5,3,1,5,5,5,5,3,3,5,5,5,5,5,5,1,1,1,5,5,1,5,1,1,5,1,5,1,5
31/07/201322:09:43,Donaldo,,4,3,3,2,2,3,3,3,4,3,3,2,3,5,3,4,2,2,4,3,3,5,5,5,5,3,4,4,5,5,5,4,4,5,4,5,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,
31/07/201322:11:31,alucarD,,4,4,3,4,4,2,5,5,4,5,3,5,4,5,4,3,3,3,5,1,3,5,5,4,2,3,5,4,5,5,5,4,5,5,5,5,5,3,2,4,2,3,3,4,3,4,4,4,2,3,3,
31/07/201322:12:07,Nicolores,,4,4,5,5,5,5,5,5,5,5,4,5,4,4,2,3,3,3,4,4,4,4,5,3,4,4,4,5,4,4,5,4,5,5,4,4,5,3,4,1,1,3,2,2,3,3,2,5,1,1,1,
31/07/201322:13:44,SHC,,4,3,4,4,1,1,1,4,1,5,2,5,4,4,4,1,1,1,3,1,1,4,4,3,2,1,4,4,4,4,4,4,4,4,2,4,4,3,1,1,1,4,4,4,2,1,1,5,2,1,1,
31/07/201322:19:39,lamelotu,,4,5,2,3,2,2,4,5,2,4,3,5,5,5,5,1,2,1,4,2,3,1,5,3,3,2,5,5,4,5,5,5,5,5,4,4,5,4,1,1,1,4,4,1,4,2,2,5,3,4,2,
31/07/201322:32:38,Dalstar,,2,4,3,5,3,4,3,5,3,3,2,3,4,4,4,5,3,2,4,4,4,4,4,3,3,1,4,3,4,4,5,4,4,4,4,4,4,3,2,2,2,3,3,2,4,3,2,4,3,3,2,
